timestamp,sensor_id,temperatura,humedad,bateria
2026-06-01 00:00:00,S005,20.02,63,84
2026-06-01 00:15:00,S001,25.14,70,18
2026-06-01 00:30:00,S003,20.49,32,97
2026-06-01 00:45:00,S005,17.2,35,26
2026-06-01 01:00:00,S003,23.64,64,63
2026-06-01 01:15:00,S002,,40,62
2026-06-01 01:30:00,S005,20.08,63,13
2026-06-01 01:45:00,S004,22.09,48,31
2026-06-01 02:00:00,S002,29.04,56,79
2026-06-01 02:15:00,S003,21.4,49,3
2026-06-01 02:30:00,S001,22.91,58,99
2026-06-01 02:45:00,S004,19.72,37,45
2026-06-01 03:00:00,S005,19.06,66,93
2026-06-01 03:15:00,S004,18.22,49,79
2026-06-01 03:30:00,S003,,45,37
2026-06-01 03:45:00,S001,15.79,52,22
2026-06-01 04:00:00,S004,16.24,66,41
2026-06-01 04:15:00,S004,22.82,50,15
2026-06-01 04:30:00,S001,23.41,58,86
2026-06-01 04:45:00,S003,19.35,49,35
2026-06-01 05:00:00,S004,25.29,59,63
2026-06-01 05:15:00,S005,21.53,58,10
2026-06-01 05:30:00,S003,23.62,55,91
2026-06-01 05:45:00,S003,26.11,38,2
2026-06-01 06:00:00,S003,18.46,53,13
2026-06-01 06:15:00,S001,20.75,,15
2026-06-01 06:30:00,S003,25.89,34,60
2026-06-01 06:45:00,S001,21.78,41,55
2026-06-01 07:00:00,S002,18.05,46,15
2026-06-01 07:15:00,S005,23.24,62,93
2026-06-01 07:30:00,S002,22.45,38,84
2026-06-01 07:45:00,S005,27.98,,56
2026-06-01 08:00:00,S001,,49,46
2026-06-01 08:15:00,S001,17.95,49,44
2026-06-01 08:30:00,S002,,55,38
2026-06-01 08:45:00,S003,21.54,69,50
2026-06-01 09:00:00,S003,24.55,46,68
2026-06-01 09:15:00,S004,19.68,58,93
2026-06-01 09:30:00,S005,16.83,59,42
2026-06-01 09:45:00,S002,21.76,51,83
2026-06-01 10:00:00,S005,25.37,38,24
2026-06-01 10:15:00,S005,26.31,70,10
2026-06-01 10:30:00,S004,22.63,37,24
2026-06-01 10:45:00,S002,28.72,,91
2026-06-01 11:00:00,S001,25.09,67,22
2026-06-01 11:15:00,S001,18.11,64,24
2026-06-01 11:30:00,S002,27.66,,8
2026-06-01 11:45:00,S001,24.08,36,22
2026-06-01 12:00:00,S001,15.04,48,56
2026-06-01 12:15:00,S004,23.61,51,72
2026-06-01 12:30:00,S003,29.4,69,10
2026-06-01 12:45:00,S004,26.84,52,83
2026-06-01 13:00:00,S004,25.12,41,85
2026-06-01 13:15:00,S004,28.82,30,25
2026-06-01 13:30:00,S004,24.17,63,50
2026-06-01 13:45:00,S004,28.36,55,48
2026-06-01 14:00:00,S002,28.75,54,62
2026-06-01 14:15:00,S003,22.81,49,54
2026-06-01 14:30:00,S003,29.11,66,83
2026-06-01 14:45:00,S002,17.35,36,91
2026-06-01 15:00:00,S001,20.08,32,90
2026-06-01 15:15:00,S002,25.25,67,22
2026-06-01 15:30:00,S005,17.4,48,75
2026-06-01 15:45:00,S003,24.07,67,8
2026-06-01 16:00:00,S001,15.16,62,93
2026-06-01 16:15:00,S005,26.33,67,12
2026-06-01 16:30:00,S002,21.42,65,83
2026-06-01 16:45:00,S004,15.69,36,48
2026-06-01 17:00:00,S005,27.26,51,69
2026-06-01 17:15:00,S002,29.57,,40
2026-06-01 17:30:00,S004,26.07,49,76
2026-06-01 17:45:00,S004,,,14
2026-06-01 18:00:00,S004,20.83,33,80
2026-06-01 18:15:00,S001,28.63,46,40
2026-06-01 18:30:00,S003,18.17,48,79
2026-06-01 18:45:00,S003,24.12,55,46
2026-06-01 19:00:00,S002,24.69,37,57
2026-06-01 19:15:00,S003,28.96,66,35
2026-06-01 19:30:00,S002,26.65,49,49
2026-06-01 19:45:00,S005,25.41,39,74
2026-06-01 20:00:00,S005,16.16,31,1
2026-06-01 20:15:00,S005,24.13,43,75
2026-06-01 20:30:00,S004,23.12,,53
2026-06-01 20:45:00,S004,24.31,33,89
2026-06-01 21:00:00,S001,27.86,46,56
2026-06-01 21:15:00,S005,20.88,68,32
2026-06-01 21:30:00,S001,16.42,44,74
2026-06-01 21:45:00,S001,,53,0
2026-06-01 22:00:00,S003,15.47,45,33
2026-06-01 22:15:00,S004,29.41,68,81
2026-06-01 22:30:00,S005,26.25,60,48
2026-06-01 22:45:00,S005,26.7,52,44
2026-06-01 23:00:00,S001,21.68,67,59
2026-06-01 23:15:00,S005,23.23,,10
2026-06-01 23:30:00,S003,16.25,69,40
2026-06-01 23:45:00,S002,23.01,39,43
2026-06-02 00:00:00,S001,18.59,54,10
2026-06-02 00:15:00,S004,16.2,36,67
2026-06-02 00:30:00,S004,27.09,53,2
2026-06-02 00:45:00,S005,24.58,,53
2026-06-02 01:00:00,S001,16.42,60,42
2026-06-02 01:15:00,S002,15.39,59,9
2026-06-02 01:30:00,S001,29.75,55,2
2026-06-02 01:45:00,S004,22.97,30,33
2026-06-02 02:00:00,S001,29.65,42,46
2026-06-02 02:15:00,S005,29.81,65,1
2026-06-02 02:30:00,S001,17.92,32,37
2026-06-02 02:45:00,S001,22.72,52,5
2026-06-02 03:00:00,S004,26.82,56,9
2026-06-02 03:15:00,S005,23.43,41,0
2026-06-02 03:30:00,S001,19.95,64,52
2026-06-02 03:45:00,S005,29.01,61,81
2026-06-02 04:00:00,S004,15.58,40,0
2026-06-02 04:15:00,S002,25.91,39,28
2026-06-02 04:30:00,S004,29.34,32,67
2026-06-02 04:45:00,S003,28.23,46,52
2026-06-02 05:00:00,S002,22.33,64,18
2026-06-02 05:15:00,S003,24.17,59,23
2026-06-02 05:30:00,S003,24.03,47,47
2026-06-02 05:45:00,S003,15.63,64,44
2026-06-02 06:00:00,S003,23.5,70,26
2026-06-02 06:15:00,S004,29.17,,9
2026-06-02 06:30:00,S003,26.01,67,81
2026-06-02 06:45:00,S004,22.37,33,71
2026-06-02 07:00:00,S003,21.04,33,77
2026-06-02 07:15:00,S004,15.32,50,49
2026-06-02 07:30:00,S003,19.25,59,11
2026-06-02 07:45:00,S004,27.93,30,35
2026-06-02 08:00:00,S002,27.67,70,77
2026-06-02 08:15:00,S005,19.61,41,8
2026-06-02 08:30:00,S001,21.05,32,29
2026-06-02 08:45:00,S002,23.38,47,66
2026-06-02 09:00:00,S003,19.9,,23
2026-06-02 09:15:00,S002,24.58,65,48
2026-06-02 09:30:00,S002,17.56,,90
2026-06-02 09:45:00,S002,19.13,33,73
2026-06-02 10:00:00,S002,,35,75
2026-06-02 10:15:00,S005,16.05,57,24
2026-06-02 10:30:00,S001,,57,56
2026-06-02 10:45:00,S001,16.02,63,41
2026-06-02 11:00:00,S005,23.56,62,13
2026-06-02 11:15:00,S004,,43,79
2026-06-02 11:30:00,S005,25.04,58,51
2026-06-02 11:45:00,S003,,63,72
2026-06-02 12:00:00,S003,,52,42
2026-06-02 12:15:00,S005,27.19,58,100
2026-06-02 12:30:00,S002,26.02,64,23
2026-06-02 12:45:00,S002,27.11,,17
2026-06-02 13:00:00,S001,27.0,58,70
2026-06-02 13:15:00,S004,18.06,36,90
2026-06-02 13:30:00,S003,25.59,37,57
2026-06-02 13:45:00,S001,19.7,31,99
2026-06-02 14:00:00,S001,27.83,50,98
2026-06-02 14:15:00,S003,25.73,37,30
2026-06-02 14:30:00,S003,29.1,37,40
2026-06-02 14:45:00,S002,18.09,,48
2026-06-02 15:00:00,S004,24.1,42,92
2026-06-02 15:15:00,S002,16.68,61,51
2026-06-02 15:30:00,S005,19.75,,25
2026-06-02 15:45:00,S002,,46,61
