fecha,producto,cantidad,precio,vendedor
2026-05-24,Laptop,8,3451.6,Charlie
2026-02-07,Mouse,7,10611.58,Bob
2026-03-12,Mouse,4,8436.02,Bob
2026-01-10,Audifonos,7,12665.75,Charlie
2026-02-04,Audifonos,6,7353.35,Alice
2026-06-10,Monitor,8,1602.4,Alice
2026-02-07,Laptop,3,18182.57,Diana
2026-06-17,Audifonos,10,16802.55,Diana
2026-03-25,Monitor,1,16889.2,Alice
2026-04-10,Teclado,7,408.79,Bob
2026-04-23,Teclado,6,14105.9,Bob
2026-01-06,Laptop,10,4248.05,Bob
2026-06-07,Laptop,7,3760.56,Charlie
2026-07-11,Mouse,9,18214.26,Charlie
2026-03-01,Audifonos,8,7241.52,Diana
2026-06-01,,6,18418.73,Diana
2026-06-03,Audifonos,1,4080.54,Alice
2026-02-19,Monitor,2,14574.25,Diana
2026-05-02,Audifonos,4,13089.52,Diana
2026-06-18,Teclado,3,18197.58,Bob
2026-04-04,Laptop,1,12718.99,Charlie
2026-03-14,Teclado,2,11735.49,Bob
2026-05-31,Monitor,6,19739.89,Diana
2026-06-26,Monitor,2,16661.0,Bob
2026-07-15,Laptop,3,5138.03,Charlie
2026-07-16,Audifonos,8,17971.39,Charlie
2026-05-25,Mouse,1,16020.24,Alice
2026-03-03,Laptop,5,9410.52,Bob
2026-02-27,Mouse,5,15608.26,Bob
2026-04-17,Laptop,5,9521.57,Charlie
2026-07-18,,3,10250.66,Charlie
2026-05-23,Monitor,8,15800.05,Bob
2026-06-10,Audifonos,2,6476.72,Diana
2026-04-13,Audifonos,10,2427.52,Alice
2026-04-10,Laptop,3,12625.01,Alice
2026-03-26,Mouse,7,9260.08,Bob
2026-07-09,Monitor,7,13816.32,Charlie
2026-03-30,Teclado,4,10241.18,Bob
2026-03-19,Laptop,7,17465.96,Alice
2026-05-21,Laptop,10,712.86,Diana
2026-03-24,Teclado,6,5196.88,Charlie
2026-07-08,Mouse,10,5836.41,Charlie
2026-02-11,Audifonos,6,2636.21,Alice
2026-06-05,Monitor,6,10798.38,Diana
2026-02-10,Monitor,10,1787.1,Charlie
2026-07-05,,3,14259.18,Charlie
2026-05-21,Monitor,6,19522.28,Diana
2026-06-26,Mouse,1,3855.48,Alice
2026-06-17,Audifonos,5,7261.19,Alice
2026-01-10,Mouse,10,6105.95,Bob
2026-06-22,Monitor,9,14886.78,Alice
2026-07-09,,10,9502.82,Diana
2026-03-28,Mouse,10,5839.45,Bob
2026-05-14,Audifonos,7,18839.27,Bob
2026-05-27,Laptop,4,4833.26,Charlie
2026-04-14,Audifonos,3,5115.6,Bob
2026-02-25,Teclado,7,12876.57,Bob
2026-05-07,Laptop,4,1459.88,Diana
2026-04-06,Monitor,1,12366.45,Bob
2026-05-06,Laptop,5,12543.25,Diana
2026-03-25,Monitor,10,2503.33,Bob
2026-01-29,Monitor,1,18075.58,Bob
2026-01-10,Laptop,10,4886.38,Charlie
2026-07-16,Laptop,5,15521.15,Diana
2026-03-30,Audifonos,8,18363.35,Charlie
2026-03-18,Monitor,1,8127.28,Bob
2026-03-09,Teclado,3,498.53,Bob
2026-04-16,Audifonos,3,15866.02,Bob
2026-03-04,Laptop,8,18649.56,Charlie
2026-05-03,Mouse,2,5416.54,Bob
2026-06-16,Monitor,2,2368.97,Diana
2026-07-18,Mouse,4,13070.23,Alice
2026-03-24,Mouse,7,13667.22,Bob
2026-06-05,Laptop,2,9143.93,Diana
2026-04-01,Audifonos,5,9784.28,Bob
2026-07-10,Teclado,6,4234.24,Charlie
2026-02-15,Mouse,9,4633.13,Alice
2026-04-19,Laptop,8,8893.68,Bob
2026-07-05,Teclado,8,16042.94,Diana
2026-01-21,Laptop,3,12326.17,Alice
2026-06-02,Laptop,3,2291.81,Charlie
2026-05-31,Teclado,2,11923.41,Bob
2026-06-19,Mouse,8,12431.36,Diana
2026-06-07,Laptop,8,13453.26,Diana
2026-05-09,Teclado,9,10665.59,Diana
2026-03-31,,4,6555.76,Diana
2026-04-03,Audifonos,5,10474.59,Alice
2026-07-06,Audifonos,9,18280.68,Bob
2026-05-21,Teclado,5,19388.24,Alice
2026-05-08,,1,12799.54,Diana
2026-07-20,Monitor,2,14888.41,Bob
2026-06-20,,3,13913.86,Bob
2026-05-14,Monitor,7,672.84,Bob
2026-01-13,,9,15524.12,Diana
2026-07-19,Laptop,5,7316.4,Alice
2026-01-29,Teclado,2,5383.87,Diana
2026-07-17,Teclado,10,17741.34,Bob
2026-04-03,Laptop,6,2226.79,Charlie
2026-01-17,,1,16456.25,Diana
2026-06-28,Laptop,4,18588.73,Bob
2026-02-08,Audifonos,4,2063.19,Charlie
2026-03-03,Monitor,2,12427.23,Charlie
2026-02-18,Monitor,9,10336.54,Alice
2026-01-10,Monitor,7,18170.77,Charlie
2026-03-17,Teclado,5,17582.09,Charlie
2026-05-13,Mouse,5,13929.17,Bob
2026-06-01,Audifonos,9,7551.37,Charlie
2026-05-29,Laptop,7,6052.38,Charlie
2026-01-24,Mouse,9,18452.44,Alice
2026-01-20,Audifonos,2,8352.9,Diana
2026-02-26,Audifonos,2,1162.54,Bob
2026-06-14,Mouse,7,19124.87,Diana
2026-05-30,Laptop,8,4495.36,Charlie
2026-02-22,Laptop,4,4026.17,Alice
2026-02-13,Laptop,9,7182.41,Alice
2026-06-19,Laptop,8,11326.52,Alice
2026-05-08,Mouse,7,5927.24,Bob
2026-04-02,Teclado,1,5364.89,Alice
2026-04-09,Monitor,9,6202.96,Charlie
2026-07-15,Mouse,3,11957.24,Diana
2026-01-16,Audifonos,1,14576.6,Bob
2026-07-01,Audifonos,8,15187.43,Charlie
2026-07-20,Mouse,10,10114.4,Alice
2026-04-18,Monitor,9,4271.86,Alice
2026-05-10,Laptop,10,13653.33,Diana
2026-03-29,Mouse,4,1023.14,Alice
2026-02-05,Mouse,3,13888.53,Charlie
2026-06-22,Teclado,3,10074.13,Diana
2026-02-24,Laptop,1,10841.31,Alice
2026-03-02,Monitor,5,4411.22,Charlie
2026-06-26,Monitor,4,2712.58,Bob
2026-07-01,Mouse,3,14084.41,Bob
2026-03-19,Mouse,4,8423.64,Diana
2026-05-15,Mouse,2,17777.48,Charlie
2026-03-31,Laptop,2,618.1,Alice
2026-03-29,Monitor,5,13222.67,Charlie
2026-05-28,Teclado,3,11236.06,Alice
2026-01-04,Audifonos,1,11005.3,Alice
2026-03-01,Monitor,6,11610.52,Charlie
2026-06-01,Mouse,8,2151.5,Alice
2026-05-27,Teclado,2,7886.12,Alice
2026-04-11,Monitor,7,19840.13,Bob
2026-02-08,Mouse,3,9481.55,Diana
2026-05-10,Monitor,6,16908.96,Bob
2026-03-11,Laptop,8,16713.07,Charlie
2026-07-04,Teclado,1,5625.4,Alice
2026-06-27,Audifonos,10,14531.59,Bob
2026-06-25,Monitor,2,17509.08,Diana
2026-03-06,Audifonos,7,4329.83,Bob
2026-06-02,Audifonos,1,3713.7,Diana
2026-04-05,Audifonos,4,5011.65,Diana
2026-02-24,Teclado,4,10167.52,Alice
2026-01-20,,1,2514.41,Alice
2026-07-08,Monitor,9,14879.59,Bob
2026-04-17,Audifonos,5,465.16,Diana
2026-05-07,Monitor,1,16219.68,Charlie
2026-02-23,Mouse,2,13698.36,Diana
2026-04-18,Mouse,2,1834.31,Alice
2026-05-14,,6,7284.22,Charlie
2026-07-11,Mouse,1,10442.68,Charlie
